Fund,Fund Name,Dept,Department,Cost Center,CC Name,Account,Description, FY2012 Budget 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,511015,Cleaning & Sanitary Supplies," 1,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,511025,Electrical Hardware & Parts," 1,200 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,511040,Audiovisual Supplies, 200 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,511045,Computer Supplies," 2,400 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,511050,Paper & Printing Supplies," 1,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,511055,Publications & Printed Materials, 400 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,511070,Miscellaneous Office Supplies ," 2,400 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,511090,Medical & Surgical Supplies, 100 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,511120,Clothing," 13,700 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,511150,Miscellaneous Parts & Supplies," 2,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,520114,Miscellaneous Support Services," 5,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,520120,Communications Equipment Services ," 1,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,520520,Printing & Reproduction Services, 400 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,520765,Membership & Professional Fees, 200 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,520805,Education & Training," 9,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,520905,Travel - Training Related," 1,400 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040006,HAS-HOU Admin.Svcs.,522780,Interfund Photo Copy Services," 8,580 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,500010,Salary Base Pay - Civilian," 1,521,241 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,500030,Salary Part Time - Civilian," 31,842 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,500060,Overtime - Civilian," 42,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,500090,Premium Pay - Civilian," 17,448 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,500110,Bilingual Pay - Civilian," 1,807 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,501070,Pension - Civilian," 273,823 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,502010,FICA - Civilian," 123,497 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,503010,Health Ins-Act Civilian," 323,323 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,503015,Basic Life Insurance - Active Civilian, 902 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,503060,Long Term Disability-Civilian," 4,165 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,503090,Workers Compensation-Civilian-Admin," 10,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,511010,Chemical Gases & Special Fluids," 13,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,511015,Cleaning & Sanitary Supplies," 6,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,511020,Construction Materials," 358,207 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,511025,Electrical Hardware & Parts, 400 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,511030,Mechanical Hardware & Parts," 3,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,511035,Meters Hydrants & Plumbing Supplies," 1,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,511050,Paper & Printing Supplies, 400 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,511055,Publications & Printed Materials, 200 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,511070,Miscellaneous Office Supplies ," 3,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,511090,Medical & Surgical Supplies, 200 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,511115,Vehicle Repair & Maintenance Supplies," 1,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,511120,Clothing," 40,430 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,511125,Food Supplies," 1,200 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,511140,Landscaping & Gardening Supplies," 8,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,511145,Small Tools & Minor Equipment," 8,700 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,511150,Miscellaneous Parts & Supplies," 20,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,520123,Vehicle & Motor Equipment Services," 702,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,520520,Printing & Reproduction Services, 100 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,520765,Membership & Professional Fees, 400 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,520805,Education & Training," 2,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,520905,Travel - Training Related," 2,600 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,521415,Land and Grounds Maintenance," 129,821 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,521705,Vehicle/Equipment Rental/Lease," 5,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,522430,Miscellaneous Other Services & Charges," 7,471 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,522780,Interfund Photo Copy Services," 3,900 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040008,HAS-HOU Airfield & Grnd,551045,Non-Capital Vehicles/Rolling Stock," 1,300 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,500010,Salary Base Pay - Civilian," 1,367,327 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,500060,Overtime - Civilian," 35,798 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,500090,Premium Pay - Civilian," 11,825 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,500110,Bilingual Pay - Civilian," 4,520 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,501070,Pension - Civilian," 246,119 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,502010,FICA - Civilian," 108,594 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,503010,Health Ins-Act Civilian," 204,931 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,503015,Basic Life Insurance - Active Civilian, 805 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,503060,Long Term Disability-Civilian," 3,400 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,503090,Workers Compensation-Civilian-Admin," 8,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,511010,Chemical Gases & Special Fluids, 200 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,511015,Cleaning & Sanitary Supplies," 3,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,511025,Electrical Hardware & Parts," 1,380 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,511055,Publications & Printed Materials, 200 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,511070,Miscellaneous Office Supplies ," 6,550 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,511090,Medical & Surgical Supplies, 100 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,511120,Clothing," 28,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,511150,Miscellaneous Parts & Supplies, 100 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,520122,Office Equipment Services, 950 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,520123,Vehicle & Motor Equipment Services," 1,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,520520,Printing & Reproduction Services," 19,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,520765,Membership & Professional Fees, 800 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,520805,Education & Training, 800 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,520905,Travel - Training Related," 3,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,522780,Interfund Photo Copy Services," 2,160 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,551010,Non-Capital Office Furniture & Equipment," 2,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040009,HAS-HOU Ground Transp,551045,Non-Capital Vehicles/Rolling Stock," 4,400 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,500010,Salary Base Pay - Civilian," 1,084,613 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,500060,Overtime - Civilian," 39,710 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,500090,Premium Pay - Civilian," 13,094 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,500110,Bilingual Pay - Civilian, 904 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,501070,Pension - Civilian," 195,230 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,502010,FICA - Civilian," 87,078 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,503010,Health Ins-Act Civilian," 124,493 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,503015,Basic Life Insurance - Active Civilian, 645 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,503060,Long Term Disability-Civilian," 1,785 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,503090,Workers Compensation-Civilian-Admin," 4,200 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,511010,Chemical Gases & Special Fluids, 100 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,511015,Cleaning & Sanitary Supplies, 500 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,511020,Construction Materials, 700 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,511025,Electrical Hardware & Parts, 150 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,511030,Mechanical Hardware & Parts, 200 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,511040,Audiovisual Supplies, 700 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,511045,Computer Supplies," 2,900 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,511050,Paper & Printing Supplies," 1,400 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,511055,Publications & Printed Materials," 1,400 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,511070,Miscellaneous Office Supplies ," 3,100 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,511090,Medical & Surgical Supplies, 100 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,511095,Small Technical & Scientific Equipment, 400 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,511110,Fuel , 56 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,511120,Clothing," 16,100 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,511125,Food Supplies," 1,100 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,511130,Weapons Munitions & Supplies, 600 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,511145,Small Tools & Minor Equipment, 400 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,511150,Miscellaneous Parts & Supplies," 4,200 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,520107,Computer Info/Contr," 5,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,520122,Office Equipment Services," 1,200 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,520520,Printing & Reproduction Services," 2,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,520765,Membership & Professional Fees, 900 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,520805,Education & Training," 5,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,520905,Travel - Training Related," 8,700 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,521415,Land and Grounds Maintenance," 56,004 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,521725,Other Rental," 2,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,521905,Legal Services," 3,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,522430,Miscellaneous Other Services & Charges," 1,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,522780,Interfund Photo Copy Services," 4,740 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,551010,Non-Capital Office Furniture & Equipment," 1,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,551015,Non-Capital Computer Equipment," 3,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040010,HAS-HOU Operations,551020,Non-Capital Communication Equipment," 15,900 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040011,HAS-HOU Bldg. Svcs,500010,Salary Base Pay - Civilian," 1,719,524 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040011,HAS-HOU Bldg. Svcs,500060,Overtime - Civilian," 35,288 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040011,HAS-HOU Bldg. Svcs,500090,Premium Pay - Civilian," 66,111 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040011,HAS-HOU Bldg. Svcs,500110,Bilingual Pay - Civilian," 2,711 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040011,HAS-HOU Bldg. Svcs,501070,Pension - Civilian," 309,514 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040011,HAS-HOU Bldg. Svcs,502010,FICA - Civilian," 139,508 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040011,HAS-HOU Bldg. Svcs,503010,Health Ins-Act Civilian," 413,876 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040011,HAS-HOU Bldg. Svcs,503015,Basic Life Insurance - Active Civilian," 1,006 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040011,HAS-HOU Bldg. Svcs,503060,Long Term Disability-Civilian," 5,355 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040011,HAS-HOU Bldg. Svcs,503090,Workers Compensation-Civilian-Admin," 12,600 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040011,HAS-HOU Bldg. Svcs,511010,Chemical Gases & Special Fluids," 20,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040011,HAS-HOU Bldg. Svcs,511015,Cleaning & Sanitary Supplies," 240,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040011,HAS-HOU Bldg. Svcs,511020,Construction Materials," 3,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040011,HAS-HOU Bldg. Svcs,511025,Electrical Hardware & Parts," 5,304 "
