Fund,Fund Name,Dept,Department,Cost Center,CC Name,Account,Description, FY2010 Budget 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,511050,Paper & Printing Supplies," 2,700 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,511070,Miscellaneous Office Supplies ," 3,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,511090,Medical & Surgical Supplies, 350 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,511120,Clothing," 16,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,511150,Miscellaneous Parts & Supplies," 5,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,520124,Other Equipment Services," 6,600 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,520520,Printing & Reproduction Services," 30,300 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,520805,Education & Training," 4,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,520905,Travel - Training Related," 1,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,520910,Travel - Non-Training Related, 100 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,521610,Voice Services, 100 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,522430,Miscellaneous Other Services & Charges," 810,700 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,522780,Interfund Photo Copy Services," 4,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,551010,Non-Capital Office Furniture & Equipment," 19,297 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,551015,Non-Capital Computer Equipment," 1,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040020,HAS-IAH International Services,551020,Non-Capital Communication Equipment," 6,300 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,500010,Salary Base Pay - Civilian," 5,157,110 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,500060,Overtime - Civilian," 386,238 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,500090,Premium Pay - Civilian," 160,655 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,500110,Bilingual Pay - Civilian," 1,807 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,501070,Pension - Civilian," 758,101 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,502010,FICA - Civilian," 436,463 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,503010,Health Ins-Act Civilian," 1,164,580 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,503015,Basic Life Insurance - Active Civilian," 2,929 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,503060,Long Term Disability-Civilian," 17,085 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,503090,Workers Compensation-Civilian-Admin," 42,210 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,503100,Workers Compensation-Civilian-Claim," 81,140 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,504030,Unemployment Claims," 7,035 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,511010,Chemical Gases & Special Fluids," 3,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,511015,Cleaning & Sanitary Supplies," 725,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,511020,Construction Materials, 600 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,511025,Electrical Hardware & Parts," 10,900 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,511030,Mechanical Hardware & Parts," 6,900 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,511035,Meters Hydrants & Plumbing Supplies," 1,350 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,511045,Computer Supplies," 4,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,511050,Paper & Printing Supplies," 4,460 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,511055,Publications & Printed Materials," 1,200 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,511070,Miscellaneous Office Supplies ," 3,330 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,511090,Medical & Surgical Supplies, 400 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,511120,Clothing," 32,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,511125,Food Supplies, 200 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,511145,Small Tools & Minor Equipment," 253,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,511150,Miscellaneous Parts & Supplies," 59,182 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,520101,Janitorial Services ," 7,600 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,520124,Other Equipment Services," 2,100 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,520520,Printing & Reproduction Services, 380 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,520765,Membership & Professional Fees, 200 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,520805,Education & Training, 200 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,520905,Travel - Training Related, 800 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,520910,Travel - Non-Training Related, 100 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,522780,Interfund Photo Copy Services," 5,832 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,551010,Non-Capital Office Furniture & Equipment," 20,462 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040021,HAS-IAH Building Services,551030,Non-Capital Machinery & Equipment," 35,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,500010,Salary Base Pay - Civilian," 1,320,872 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,500060,Overtime - Civilian," 87,028 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,500090,Premium Pay - Civilian," 20,621 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,501070,Pension - Civilian," 194,169 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,502010,FICA - Civilian," 109,280 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,503010,Health Ins-Act Civilian," 201,809 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,503015,Basic Life Insurance - Active Civilian, 766 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,503060,Long Term Disability-Civilian," 2,380 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,503090,Workers Compensation-Civilian-Admin," 5,880 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,504030,Unemployment Claims, 980 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,511010,Chemical Gases & Special Fluids," 2,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,511015,Cleaning & Sanitary Supplies," 1,700 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,511020,Construction Materials," 3,300 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,511025,Electrical Hardware & Parts," 666,080 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,511030,Mechanical Hardware & Parts," 3,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,511040,Audiovisual Supplies," 2,300 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,511045,Computer Supplies, 250 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,511050,Paper & Printing Supplies," 1,200 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,511055,Publications & Printed Materials, 600 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,511070,Miscellaneous Office Supplies ," 2,497 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,511090,Medical & Surgical Supplies," 20,200 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,511095,Small Technical & Scientific Equipment, 600 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,511120,Clothing," 23,120 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,511125,Food Supplies, 250 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,511145,Small Tools & Minor Equipment," 10,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,511150,Miscellaneous Parts & Supplies," 100,460 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,520114,Miscellaneous Support Services," 30,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,520119,Computer Equipment/Software Maintenance," 1,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,520120,Communications Equipment Services , 500 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,520123,Vehicle & Motor Equipment Services," 6,200 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,520124,Other Equipment Services," 301,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,520520,Printing & Reproduction Services, 50 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,520765,Membership & Professional Fees," 1,580 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,520805,Education & Training," 3,250 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,520905,Travel - Training Related," 1,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,520910,Travel - Non-Training Related," 1,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,522430,Miscellaneous Other Services & Charges, 800 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,522780,Interfund Photo Copy Services," 2,100 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,551015,Non-Capital Computer Equipment," 1,200 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040022,HAS-IAH Electrical Systems,551020,Non-Capital Communication Equipment, 460 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,500010,Salary Base Pay - Civilian," 3,451,485 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,500060,Overtime - Civilian," 118,576 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,500090,Premium Pay - Civilian," 35,222 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,500110,Bilingual Pay - Civilian, 904 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,501070,Pension - Civilian," 507,371 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,502010,FICA - Civilian," 275,878 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,503010,Health Ins-Act Civilian," 747,544 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,503015,Basic Life Insurance - Active Civilian," 1,984 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,503060,Long Term Disability-Civilian," 8,755 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,503090,Workers Compensation-Civilian-Admin," 21,630 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,503100,Workers Compensation-Civilian-Claim," 11,344 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,504030,Unemployment Claims," 3,605 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,511010,Chemical Gases & Special Fluids," 5,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,511015,Cleaning & Sanitary Supplies," 25,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,511020,Construction Materials," 600,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,511025,Electrical Hardware & Parts," 24,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,511030,Mechanical Hardware & Parts," 120,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,511035,Meters Hydrants & Plumbing Supplies," 80,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,511045,Computer Supplies," 31,200 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,511050,Paper & Printing Supplies," 2,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,511055,Publications & Printed Materials, 400 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,511070,Miscellaneous Office Supplies ," 3,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,511090,Medical & Surgical Supplies," 1,200 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,511095,Small Technical & Scientific Equipment," 3,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,511115,Vehicle Repair & Maintenance Supplies," 40,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,511120,Clothing," 36,900 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,511125,Food Supplies," 1,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,511145,Small Tools & Minor Equipment," 30,400 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,511150,Miscellaneous Parts & Supplies," 31,700 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,520101,Janitorial Services ," 10,800 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,520122,Office Equipment Services, 100 
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,520123,Vehicle & Motor Equipment Services," 28,500 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,520124,Other Equipment Services," 36,000 "
8001,HAS-Revenue Fund,2800,Houston Airport System,2800040023,HAS-IAH Physical Plant Maintenance,520520,Printing & Reproduction Services, 300 
